chrom,start,end,summit
chr1,53313504,53313754,53313629
chr1,53352311,53352561,53352436
chr1,53352599,53352849,53352724
chr1,53466816,53467066,53466941
chr1,53472125,53472375,53472250
chr1,53581917,53582167,53582042
chr1,53706709,53706959,53706834
chr1,53715526,53715776,53715651
chr1,53761748,53761998,53761873
chr1,53770033,53770283,53770158
chr1,53773995,53774245,53774120
chr1,53776684,53776934,53776809
chr1,53781413,53781663,53781538
chr1,53784229,53784479,53784354
chr1,53785104,53785354,53785229
chr1,53791386,53791636,53791511
chr1,53795169,53795419,53795294
chr1,53797134,53797384,53797259
chr1,53797929,53798179,53798054
chr1,53808259,53808509,53808384
chr1,53814186,53814436,53814311
chr1,53814455,53814705,53814580
chr1,53823647,53823897,53823772
chr1,53824461,53824711,53824586
chr1,53824754,53825004,53824879
chr1,53838215,53838465,53838340
chr1,53838495,53838745,53838620
chr1,53844979,53845229,53845104
chr1,53845302,53845552,53845427
chr1,53851427,53851677,53851552
chr1,53875947,53876197,53876072
chr1,53886908,53887158,53887033
chr1,53889306,53889556,53889431
chr1,53890461,53890711,53890586
chr1,53900483,53900733,53900608
chr1,53906237,53906487,53906362
chr1,53909218,53909468,53909343
chr1,53924593,53924843,53924718
chr1,53927689,53927939,53927814
chr1,53940232,53940482,53940357
chr1,53945883,53946133,53946008
chr1,54039164,54039414,54039289
chr1,54103176,54103426,54103301
chr1,54103873,54104123,54103998
chr1,54250553,54250803,54250678
chr1,54279722,54279972,54279847
chr1,54381351,54381601,54381476
chr1,54399009,54399259,54399134
chr1,54421741,54421991,54421866
chr1,54438895,54439145,54439020
chr1,54492407,54492657,54492532
chr1,54493542,54493792,54493667
chr1,54520100,54520350,54520225
chr1,54557288,54557538,54557413
chr1,54557971,54558221,54558096
chr1,54578673,54578923,54578798
chr1,54585166,54585416,54585291
chr1,54585469,54585719,54585594
chr1,54611956,54612206,54612081
chr1,54647375,54647625,54647500
chr1,54666048,54666298,54666173
chr1,54684360,54684610,54684485
chr1,54747783,54748033,54747908
chr1,54748105,54748355,54748230
chr1,54815225,54815475,54815350
chr1,54827885,54828135,54828010
chr1,54832804,54833054,54832929
chr1,54840234,54840484,54840359
chr1,54841795,54842045,54841920
chr1,54846572,54846822,54846697
chr1,54847263,54847513,54847388
chr1,54854473,54854723,54854598
chr1,54860426,54860676,54860551
chr1,54862670,54862920,54862795
chr1,54866193,54866443,54866318
chr1,54871448,54871698,54871573
chr1,54874134,54874384,54874259
chr1,54882913,54883163,54883038
chr1,54888598,54888848,54888723
chr1,54896514,54896764,54896639
chr1,54907231,54907481,54907356
chr1,54913384,54913634,54913509
chr1,54914491,54914741,54914616
chr1,54923982,54924232,54924107
chr1,54926052,54926302,54926177
chr1,54954977,54955227,54955102
chr1,55027334,55027584,55027459
chr1,55028862,55029112,55028987
chr1,55029468,55029718,55029593
chr1,55031056,55031306,55031181
chr1,55042311,55042561,55042436
chr1,55052631,55052881,55052756
chr1,55087513,55087763,55087638
chr1,55087880,55088130,55088005
chr1,55130934,55131184,55131059
chr1,55131190,55131440,55131315
chr1,55131646,55131896,55131771
chr1,55196388,55196638,55196513
chr1,55208835,55209085,55208960
chr1,55209123,55209373,55209248
chr1,55210121,55210371,55210246
chr1,55215493,55215743,55215618
chr1,55237032,55237282,55237157
chr1,55239357,55239607,55239482
chr1,55363312,55363562,55363437
chr1,55363684,55363934,55363809
chr1,55372678,55372928,55372803
chr1,55383182,55383432,55383307
chr1,55404431,55404681,55404556
chr1,55405673,55405923,55405798
chr1,55430337,55430587,55430462
chr1,55430748,55430998,55430873
chr1,55431437,55431687,55431562
chr1,55434599,55434849,55434724
chr1,55446227,55446477,55446352
chr1,55446932,55447182,55447057
chr1,55461910,55462160,55462035
chr1,55528850,55529100,55528975
chr1,55611409,55611659,55611534
chr1,55613008,55613258,55613133
chr1,55618290,55618540,55618415
chr1,55618854,55619104,55618979
chr1,55736441,55736691,55736566
chr1,55755821,55756071,55755946
chr1,55807029,55807279,55807154
chr1,55808725,55808975,55808850
chr1,55812566,55812816,55812691
chr1,55874241,55874491,55874366
chr1,55957850,55958100,55957975
chr1,56973357,56973607,56973482
chr1,57377426,57377676,57377551
chr1,57377692,57377942,57377817
chr1,57378218,57378468,57378343
chr1,57394105,57394355,57394230
chr1,57406174,57406424,57406299
chr1,57406621,57406871,57406746
chr1,57428992,57429242,57429117
chr1,57436460,57436710,57436585
chr1,57583754,57584004,57583879
chr1,57613282,57613532,57613407
chr1,57837337,57837587,57837462
chr1,57839874,57840124,57839999
chr1,57840243,57840493,57840368
chr1,57852654,57852904,57852779
chr1,57969232,57969482,57969357
chr1,57969964,57970214,57970089
chr1,57995801,57996051,57995926
chr1,58031257,58031507,58031382
chr1,58195599,58195849,58195724
chr1,58271210,58271460,58271335
chr1,58296388,58296638,58296513
chr1,58300980,58301230,58301105
chr1,58303702,58303952,58303827
chr1,58304401,58304651,58304526
chr1,58311285,58311535,58311410
chr1,58315618,58315868,58315743
chr1,58392997,58393247,58393122
chr1,58393481,58393731,58393606
chr1,58393901,58394151,58394026
chr1,58422980,58423230,58423105
chr1,58423361,58423611,58423486
chr1,58423978,58424228,58424103
chr1,58439937,58440187,58440062
chr1,58445085,58445335,58445210
chr1,58445476,58445726,58445601
chr1,58454341,58454591,58454466
chr1,58504906,58505156,58505031
chr1,58562532,58562782,58562657
chr1,58586186,58586436,58586311
chr1,58586480,58586730,58586605
chr1,58651692,58651942,58651817
chr1,58652082,58652332,58652207
chr1,58652463,58652713,58652588
chr1,58677688,58677938,58677813
chr1,58697685,58697935,58697810
chr1,58711363,58711613,58711488
chr1,58712230,58712480,58712355
chr1,58712486,58712736,58712611
chr1,58712783,58713033,58712908
chr1,58720878,58721128,58721003
chr1,58722111,58722361,58722236
chr1,58722447,58722697,58722572
chr1,58726986,58727236,58727111
chr1,58734121,58734371,58734246
chr1,58734567,58734817,58734692
chr1,58736014,58736264,58736139
chr1,58742573,58742823,58742698
chr1,58743331,58743581,58743456
chr1,58746959,58747209,58747084
chr1,58761338,58761588,58761463
chr1,58773974,58774224,58774099
chr1,58778293,58778543,58778418
chr1,58795269,58795519,58795394
chr1,58795537,58795787,58795662
chr1,58797395,58797645,58797520
chr1,58802400,58802650,58802525
chr1,58806734,58806984,58806859
chr1,58859751,58860001,58859876
chr1,58860748,58860998,58860873
chr1,58907665,58907915,58907790
chr1,58908264,58908514,58908389
chr1,58953749,58953999,58953874
chr1,58955853,58956103,58955978
chr1,58956359,58956609,58956484
chr1,58966928,58967178,58967053
chr1,58973400,58973650,58973525
chr1,58973869,58974119,58973994
chr1,59070920,59071170,59071045
chr1,59119626,59119876,59119751
chr1,59119938,59120188,59120063
chr1,59142868,59143118,59142993
chr1,59163005,59163255,59163130
chr1,59237201,59237451,59237326
chr1,59238003,59238253,59238128
chr1,59247696,59247946,59247821
chr1,59269055,59269305,59269180
chr1,59286517,59286767,59286642
chr1,59316723,59316973,59316848
chr1,59481583,59481833,59481708
chr1,59481892,59482142,59482017
chr1,59544040,59544290,59544165
chr1,59563631,59563881,59563756
chr1,59564686,59564936,59564811
chr1,59564979,59565229,59565104
chr1,59584705,59584955,59584830
chr1,59593170,59593420,59593295
chr1,59602669,59602919,59602794
chr1,59608454,59608704,59608579
chr1,59608960,59609210,59609085
chr1,59613813,59614063,59613938
chr1,59623395,59623645,59623520
chr1,59669934,59670184,59670059
chr1,59670668,59670918,59670793
chr1,59670954,59671204,59671079
chr1,59684844,59685094,59684969
chr1,59738866,59739116,59738991
chr1,59755368,59755618,59755493
chr1,59762301,59762551,59762426
chr1,59762721,59762971,59762846
chr1,59763185,59763435,59763310
chr1,59883801,59884051,59883926
chr1,59886937,59887187,59887062
chr1,59895534,59895784,59895659
chr1,59912795,59913045,59912920
chr1,59913645,59913895,59913770
chr1,59923065,59923315,59923190
chr1,59967357,59967607,59967482
chr1,60016056,60016306,60016181
chr1,60016367,60016617,60016492
chr1,60016959,60017209,60017084
chr1,60042704,60042954,60042829
chr1,60070636,60070886,60070761
chr1,60097543,60097793,60097668
chr1,60097814,60098064,60097939
chr1,60098128,60098378,60098253
chr1,60098545,60098795,60098670
chr1,60104643,60104893,60104768
chr1,60158526,60158776,60158651
chr1,60158796,60159046,60158921
chr1,60180196,60180446,60180321
chr1,60180759,60181009,60180884
chr1,60234221,60234471,60234346
chr1,60236342,60236592,60236467
chr1,60240507,60240757,60240632
chr1,60272554,60272804,60272679
chr1,60318010,60318260,60318135
chr1,60343141,60343391,60343266
chr1,60343412,60343662,60343537
chr1,60356103,60356353,60356228
chr1,60361651,60361901,60361776
chr1,60404951,60405201,60405076
chr1,60409077,60409327,60409202
chr1,60409511,60409761,60409636
chr1,60409802,60410052,60409927
chr1,60410063,60410313,60410188
chr1,60416784,60417034,60416909
chr1,60429000,60429250,60429125
chr1,60447170,60447420,60447295
chr1,60460650,60460900,60460775
chr1,60482948,60483198,60483073
chr1,60503492,60503742,60503617
chr1,60530223,60530473,60530348
chr1,60535009,60535259,60535134
chr1,60539373,60539623,60539498
chr1,60541238,60541488,60541363
chr1,60565327,60565577,60565452
chr1,60566678,60566928,60566803
chr1,60569370,60569620,60569495
chr1,60579721,60579971,60579846
chr1,60580110,60580360,60580235
chr1,60619549,60619799,60619674
chr1,60627480,60627730,60627605
chr1,60627833,60628083,60627958
chr1,60652513,60652763,60652638
chr1,60652843,60653093,60652968
chr1,60670243,60670493,60670368
chr1,60681237,60681487,60681362
chr1,60702700,60702950,60702825
chr1,60713702,60713952,60713827
chr1,60735931,60736181,60736056
chr1,60746049,60746299,60746174
chr1,60749023,60749273,60749148
chr1,60749380,60749630,60749505
chr1,60755874,60756124,60755999
chr1,60758311,60758561,60758436
chr1,60759966,60760216,60760091
chr1,60760524,60760774,60760649
chr1,60765034,60765284,60765159
chr1,60768139,60768389,60768264
chr1,60771851,60772101,60771976
chr1,60777028,60777278,60777153
chr1,60777482,60777732,60777607
chr1,60777761,60778011,60777886
chr1,60781688,60781938,60781813
chr1,60793803,60794053,60793928
chr1,60805520,60805770,60805645
chr1,60812066,60812316,60812191
chr1,60813475,60813725,60813600
chr1,60823008,60823258,60823133
chr1,60833789,60834039,60833914
chr1,60853438,60853688,60853563
chr1,60857645,60857895,60857770
chr1,60860655,60860905,60860780
chr1,60868460,60868710,60868585
chr1,60874514,60874764,60874639
chr1,60875343,60875593,60875468
chr1,60875936,60876186,60876061
chr1,60879260,60879510,60879385
chr1,60880128,60880378,60880253
chr1,60882846,60883096,60882971
chr1,60886559,60886809,60886684
chr1,60886890,60887140,60887015
chr1,60888911,60889161,60889036
chr1,60898530,60898780,60898655
chr1,60902506,60902756,60902631
chr1,60907557,60907807,60907682
chr1,60908918,60909168,60909043
chr1,60910874,60911124,60910999
chr1,60911633,60911883,60911758
chr1,60913439,60913689,60913564
chr1,60916358,60916608,60916483
chr1,60920576,60920826,60920701
chr1,60937038,60937288,60937163
chr1,60941085,60941335,60941210
chr1,60941834,60942084,60941959
chr1,60948201,60948451,60948326
chr1,60952947,60953197,60953072
chr1,60953780,60954030,60953905
chr1,60954886,60955136,60955011
chr1,60961160,60961410,60961285
chr1,60970949,60971199,60971074
chr1,60974246,60974496,60974371
chr1,60977710,60977960,60977835
chr1,60985128,60985378,60985253
chr1,60986215,60986465,60986340
chr1,60990094,60990344,60990219
chr1,61016593,61016843,61016718
chr1,61026776,61027026,61026901
chr1,61027587,61027837,61027712
chr1,61029889,61030139,61030014
chr1,61030597,61030847,61030722
chr1,61035234,61035484,61035359
chr1,61039456,61039706,61039581
chr1,61045932,61046182,61046057
chr1,61046306,61046556,61046431
chr1,61050446,61050696,61050571
chr1,61055223,61055473,61055348
chr1,61068195,61068445,61068320
chr1,61101690,61101940,61101815
chr1,61102246,61102496,61102371
chr1,61102625,61102875,61102750
chr1,61125210,61125460,61125335
chr1,61135642,61135892,61135767
chr1,61136005,61136255,61136130
chr1,61136308,61136558,61136433
chr1,61139329,61139579,61139454
chr1,61139803,61140053,61139928
chr1,61160551,61160801,61160676
chr1,61175133,61175383,61175258
chr1,61181167,61181417,61181292
chr1,61181467,61181717,61181592
chr1,61298042,61298292,61298167
chr1,61377158,61377408,61377283
chr1,61630023,61630273,61630148
chr1,61638704,61638954,61638829
chr1,61771290,61771540,61771415
chr1,61776895,61777145,61777020
chr1,61820304,61820554,61820429
chr1,61928178,61928428,61928303
chr1,61933636,61933886,61933761
chr1,61934904,61935154,61935029
chr1,61953250,61953500,61953375
chr1,61967191,61967441,61967316
chr1,62138440,62138690,62138565
chr1,62167771,62168021,62167896
chr1,62200910,62201160,62201035
chr1,62252501,62252751,62252626
chr1,62282977,62283227,62283102
chr1,62333128,62333378,62333253
chr1,62437891,62438141,62438016
chr1,62483097,62483347,62483222
chr1,62548927,62549177,62549052
chr1,62584779,62585029,62584904
chr1,62622064,62622314,62622189
chr1,62622505,62622755,62622630
chr1,62639145,62639395,62639270
chr1,62692175,62692425,62692300
chr1,62701058,62701308,62701183
chr1,62703160,62703410,62703285
chr1,62706415,62706665,62706540
chr1,62718308,62718558,62718433
chr1,62719809,62720059,62719934
chr1,62722639,62722889,62722764
chr1,62786329,62786579,62786454
chr1,62795586,62795836,62795711
chr1,62813330,62813580,62813455
chr1,62829715,62829965,62829840
chr1,62875809,62876059,62875934
chr1,62876792,62877042,62876917
chr1,62929584,62929834,62929709
chr1,62964381,62964631,62964506
chr1,62984509,62984759,62984634
chr1,62986326,62986576,62986451
chr1,63000838,63001088,63000963
chr1,63001916,63002166,63002041
chr1,63088638,63088888,63088763
chr1,63114564,63114814,63114689
chr1,63119798,63120048,63119923
chr1,63120391,63120641,63120516
chr1,63129910,63130160,63130035
chr1,63176662,63176912,63176787
chr1,63176990,63177240,63177115
chr1,63181105,63181355,63181230
chr1,63658073,63658323,63658198
chr1,63659627,63659877,63659752
chr1,63668913,63669163,63669038
chr1,63730230,63730480,63730355
chr1,63730503,63730753,63730628
chr1,63946908,63947158,63947033
chr1,63953540,63953790,63953665
chr1,63961748,63961998,63961873
chr1,63995869,63996119,63995994
chr1,64000531,64000781,64000656
chr1,64000800,64001050,64000925
chr1,64003572,64003822,64003697
chr1,64018777,64019027,64018902
chr1,64044645,64044895,64044770
chr1,64052486,64052736,64052611
chr1,64067013,64067263,64067138
chr1,64084821,64085071,64084946
chr1,64087929,64088179,64088054
chr1,64104689,64104939,64104814
chr1,64105411,64105661,64105536
chr1,64108708,64108958,64108833
chr1,64121578,64121828,64121703
chr1,64122167,64122417,64122292
chr1,64139621,64139871,64139746
chr1,64193230,64193480,64193355
chr1,64301110,64301360,64301235
chr1,64302906,64303156,64303031
chr1,64305594,64305844,64305719
chr1,64308750,64309000,64308875
chr1,64354893,64355143,64355018
chr1,64446105,64446355,64446230
chr1,64448141,64448391,64448266
chr1,64461719,64461969,64461844
chr1,64482163,64482413,64482288
chr1,64486438,64486688,64486563
chr1,64508509,64508759,64508634
chr1,64527707,64527957,64527832
chr1,64532031,64532281,64532156
chr1,64532765,64533015,64532890
chr1,64543830,64544080,64543955
chr1,64601289,64601539,64601414
chr1,64603504,64603754,64603629
chr1,64617124,64617374,64617249
chr1,64617435,64617685,64617560
chr1,64617696,64617946,64617821
chr1,64690677,64690927,64690802
chr1,64705325,64705575,64705450
chr1,64709953,64710203,64710078
chr1,64717605,64717855,64717730
chr1,64736191,64736441,64736316
chr1,64737440,64737690,64737565
chr1,64737762,64738012,64737887
chr1,64738629,64738879,64738754
chr1,64797270,64797520,64797395
chr1,64823227,64823477,64823352
chr1,64823633,64823883,64823758
chr1,64949482,64949732,64949607
chr1,64956426,64956676,64956551
chr1,64957119,64957369,64957244
chr1,64970672,64970922,64970797
chr1,64986226,64986476,64986351
chr1,65010242,65010492,65010367
chr1,65046480,65046730,65046605
chr1,65112085,65112335,65112210
chr1,65178134,65178384,65178259
