chrom,start,end,summit
chr10,22302486,22302736,22302611
chr10,22302786,22303036,22302911
chr10,22303838,22304088,22303963
chr10,22306388,22306638,22306513
chr10,22731292,22731542,22731417
chr10,23787242,23787492,23787367
chr10,24149176,24149426,24149301
chr10,24640239,24640489,24640364
chr10,24754390,24754640,24754515
chr10,24869804,24870054,24869929
chr10,26325408,26325658,26325533
chr10,26364371,26364621,26364496
chr10,26374745,26374995,26374870
chr10,26520931,26521181,26521056
chr10,26799648,26799898,26799773
chr10,28518392,28518642,28518517
chr10,28567561,28567811,28567686
chr10,28593916,28594166,28594041
chr10,28668262,28668512,28668387
chr10,29313114,29313364,29313239
chr10,30200479,30200729,30200604
chr10,30618390,30618640,30618515
chr10,30655663,30655913,30655788
chr10,31313591,31313841,31313716
chr10,33951172,33951422,33951297
chr10,34019580,34019830,34019705
chr10,34111163,34111413,34111288
chr10,34282052,34282302,34282177
chr10,34297337,34297587,34297462
chr10,34418161,34418411,34418286
chr10,36158084,36158334,36158209
chr10,37337370,37337620,37337495
chr10,39171220,39171470,39171345
chr10,39171799,39172049,39171924
chr10,39192758,39193008,39192883
chr10,39339890,39340140,39340015
chr10,39368855,39369105,39368980
chr10,39369473,39369723,39369598
chr10,39370990,39371240,39371115
chr10,39371540,39371790,39371665
chr10,39402621,39402871,39402746
chr10,39469414,39469664,39469539
chr10,39470267,39470517,39470392
chr10,39472190,39472440,39472315
chr10,39479497,39479747,39479622
chr10,39488070,39488320,39488195
chr10,39522056,39522306,39522181
chr10,39612873,39613123,39612998
chr10,39731081,39731331,39731206
chr10,39731718,39731968,39731843
chr10,39991123,39991373,39991248
chr10,40163377,40163627,40163502
chr10,40348706,40348956,40348831
chr10,40349031,40349281,40349156
chr10,40419849,40420099,40419974
chr10,40479270,40479520,40479395
chr10,40527671,40527921,40527796
chr10,41450106,41450356,41450231
chr10,41474233,41474483,41474358
chr10,41477184,41477434,41477309
chr10,41518539,41518789,41518664
chr10,41518982,41519232,41519107
chr10,41519311,41519561,41519436
chr10,41595674,41595924,41595799
chr10,41937288,41937538,41937413
chr10,42276570,42276820,42276695
chr10,42277814,42278064,42277939
chr10,42501774,42502024,42501899
chr10,42502138,42502388,42502263
chr10,42838915,42839165,42839040
chr10,42860410,42860660,42860535
chr10,42860670,42860920,42860795
chr10,42888344,42888594,42888469
chr10,42897639,42897889,42897764
chr10,43540874,43541124,43540999
chr10,43997317,43997567,43997442
chr10,44268246,44268496,44268371
chr10,44416405,44416655,44416530
chr10,44429561,44429811,44429686
chr10,44446091,44446341,44446216
chr10,44447449,44447699,44447574
chr10,44448217,44448467,44448342
chr10,44457162,44457412,44457287
chr10,44458722,44458972,44458847
chr10,44483216,44483466,44483341
chr10,44821645,44821895,44821770
chr10,50592543,50592793,50592668
chr10,52417313,52417563,52417438
chr10,53379429,53379679,53379554
chr10,53596773,53597023,53596898
chr10,53630040,53630290,53630165
chr10,54006008,54006258,54006133
chr10,54040305,54040555,54040430
chr10,54040900,54041150,54041025
chr10,54075662,54075912,54075787
chr10,54076261,54076511,54076386
chr10,57532415,57532665,57532540
chr10,57753457,57753707,57753582
chr10,58370234,58370484,58370359
chr10,58371354,58371604,58371479
chr10,58446351,58446601,58446476
chr10,58446703,58446953,58446828
chr10,59221644,59221894,59221769
chr10,59323079,59323329,59323204
chr10,59391984,59392234,59392109
chr10,59430996,59431246,59431121
chr10,59589542,59589792,59589667
chr10,59642709,59642959,59642834
chr10,59879237,59879487,59879362
chr10,59896866,59897116,59896991
chr10,59899670,59899920,59899795
chr10,59907114,59907364,59907239
chr10,59907792,59908042,59907917
chr10,59911137,59911387,59911262
chr10,59974184,59974434,59974309
chr10,59974670,59974920,59974795
chr10,60081111,60081361,60081236
chr10,60081567,60081817,60081692
chr10,60346098,60346348,60346223
chr10,60351836,60352086,60351961
chr10,60370800,60371050,60370925
chr10,60381195,60381445,60381320
chr10,60389560,60389810,60389685
chr10,61233255,61233505,61233380
chr10,61452756,61453006,61452881
chr10,62340432,62340682,62340557
chr10,62449680,62449930,62449805
chr10,62449955,62450205,62450080
chr10,62503391,62503641,62503516
chr10,62506023,62506273,62506148
chr10,62506279,62506529,62506404
chr10,62506545,62506795,62506670
chr10,62507732,62507982,62507857
chr10,62509313,62509563,62509438
chr10,62543579,62543829,62543704
chr10,62543872,62544122,62543997
chr10,62602249,62602499,62602374
chr10,62651326,62651576,62651451
chr10,62792338,62792588,62792463
chr10,62859204,62859454,62859329
chr10,62984110,62984360,62984235
chr10,63176520,63176770,63176645
chr10,63231744,63231994,63231869
chr10,63243873,63244123,63243998
chr10,63386321,63386571,63386446
chr10,63424500,63424750,63424625
chr10,63429465,63429715,63429590
chr10,66864579,66864829,66864704
chr10,66953311,66953561,66953436
chr10,67069033,67069283,67069158
chr10,67185646,67185896,67185771
chr10,67205003,67205253,67205128
chr10,67503718,67503968,67503843
chr10,67537180,67537430,67537305
chr10,67586311,67586561,67586436
chr10,67647199,67647449,67647324
chr10,67888101,67888351,67888226
chr10,68035832,68036082,68035957
chr10,68039763,68040013,68039888
chr10,68040016,68040266,68040141
chr10,68054226,68054476,68054351
chr10,68081810,68082060,68081935
chr10,68105257,68105507,68105382
chr10,68137285,68137535,68137410
chr10,68146934,68147184,68147059
chr10,68154111,68154361,68154236
chr10,68192031,68192281,68192156
chr10,68192740,68192990,68192865
chr10,68193008,68193258,68193133
chr10,68238738,68238988,68238863
chr10,68239334,68239584,68239459
chr10,68239612,68239862,68239737
chr10,68240293,68240543,68240418
chr10,68240942,68241192,68241067
chr10,68247489,68247739,68247614
chr10,68277123,68277373,68277248
chr10,68277837,68278087,68277962
chr10,68280099,68280349,68280224
chr10,68283151,68283401,68283276
chr10,68445401,68445651,68445526
chr10,68445884,68446134,68446009
chr10,68673565,68673815,68673690
chr10,70180859,70181109,70180984
chr10,71237933,71238183,71238058
chr10,71361832,71362082,71361957
chr10,71399471,71399721,71399596
chr10,72654683,72654933,72654808
chr10,75222710,75222960,75222835
chr10,75282811,75283061,75282936
chr10,75299794,75300044,75299919
chr10,75302024,75302274,75302149
chr10,75303354,75303604,75303479
chr10,75317608,75317858,75317733
chr10,75320375,75320625,75320500
chr10,75326570,75326820,75326695
chr10,75424538,75424788,75424663
chr10,75434436,75434686,75434561
chr10,75446485,75446735,75446610
chr10,75491922,75492172,75492047
chr10,75517815,75518065,75517940
chr10,75565520,75565770,75565645
chr10,75591551,75591801,75591676
chr10,75667590,75667840,75667715
chr10,75837251,75837501,75837376
chr10,75893083,75893333,75893208
chr10,76355023,76355273,76355148
chr10,76468808,76469058,76468933
chr10,76799121,76799371,76799246
chr10,77418281,77418531,77418406
chr10,77515708,77515958,77515833
chr10,77520559,77520809,77520684
chr10,77522338,77522588,77522463
chr10,77530205,77530455,77530330
chr10,77536819,77537069,77536944
chr10,77537423,77537673,77537548
chr10,77556733,77556983,77556858
chr10,78075130,78075380,78075255
chr10,78087062,78087312,78087187
chr10,78298135,78298385,78298260
chr10,78298722,78298972,78298847
chr10,78594667,78594917,78594792
chr10,79097449,79097699,79097574
chr10,79417148,79417398,79417273
chr10,79681806,79682056,79681931
chr10,79766966,79767216,79767091
chr10,79926793,79927043,79926918
chr10,79937042,79937292,79937167
chr10,80016553,80016803,80016678
chr10,80017470,80017720,80017595
chr10,80017931,80018181,80018056
chr10,80018743,80018993,80018868
chr10,80023558,80023808,80023683
chr10,80024218,80024468,80024343
chr10,80033030,80033280,80033155
chr10,80039669,80039919,80039794
chr10,80053304,80053554,80053429
chr10,80075396,80075646,80075521
chr10,80115703,80115953,80115828
chr10,80139207,80139457,80139332
chr10,80141374,80141624,80141499
chr10,80142195,80142445,80142320
chr10,80149409,80149659,80149534
chr10,80158398,80158648,80158523
chr10,80433823,80434073,80433948
chr10,80561471,80561721,80561596
chr10,80590247,80590497,80590372
chr10,80618254,80618504,80618379
chr10,80623572,80623822,80623697
chr10,80678219,80678469,80678344
chr10,80682013,80682263,80682138
chr10,80695290,80695540,80695415
chr10,80696116,80696366,80696241
chr10,80696506,80696756,80696631
chr10,80700784,80701034,80700909
chr10,80754887,80755137,80755012
chr10,80928604,80928854,80928729
chr10,80929634,80929884,80929759
chr10,80930547,80930797,80930672
chr10,80989577,80989827,80989702
chr10,80991153,80991403,80991278
chr10,81037123,81037373,81037248
chr10,81127606,81127856,81127731
chr10,81128924,81129174,81129049
chr10,81137203,81137453,81137328
chr10,81137665,81137915,81137790
chr10,81167704,81167954,81167829
chr10,81169416,81169666,81169541
chr10,81247897,81248147,81248022
chr10,81285766,81286016,81285891
chr10,81292976,81293226,81293101
chr10,81329302,81329552,81329427
chr10,81350490,81350740,81350615
chr10,81499590,81499840,81499715
chr10,81508043,81508293,81508168
chr10,81510333,81510583,81510458
chr10,81561100,81561350,81561225
chr10,81602856,81603106,81602981
chr10,81627471,81627721,81627596
chr10,82763948,82764198,82764073
chr10,82887404,82887654,82887529
chr10,83359936,83360186,83360061
chr10,83543820,83544070,83543945
chr10,83718911,83719161,83719036
chr10,83722501,83722751,83722626
chr10,84576149,84576399,84576274
chr10,84577295,84577545,84577420
chr10,84622257,84622507,84622382
chr10,84917026,84917276,84917151
chr10,85185151,85185401,85185276
chr10,85411220,85411470,85411345
chr10,85916995,85917245,85917120
chr10,86685335,86685585,86685460
chr10,86727645,86727895,86727770
chr10,86778419,86778669,86778544
chr10,88201496,88201746,88201621
chr10,88420725,88420975,88420850
chr10,88584505,88584755,88584630
chr10,88730998,88731248,88731123
chr10,89703106,89703356,89703231
chr10,89747572,89747822,89747697
chr10,91170504,91170754,91170629
chr10,93041462,93041712,93041587
chr10,93070669,93070919,93070794
chr10,93124362,93124612,93124487
chr10,93158507,93158757,93158632
chr10,93159713,93159963,93159838
chr10,93160708,93160958,93160833
chr10,93160985,93161235,93161110
chr10,93165833,93166083,93165958
chr10,93168037,93168287,93168162
chr10,93171229,93171479,93171354
chr10,93225811,93226061,93225936
chr10,93227870,93228120,93227995
chr10,93273752,93274002,93273877
chr10,93309222,93309472,93309347
chr10,93309657,93309907,93309782
chr10,93310450,93310700,93310575
chr10,93310839,93311089,93310964
chr10,93335923,93336173,93336048
chr10,93451873,93452123,93451998
chr10,93540868,93541118,93540993
chr10,93541693,93541943,93541818
chr10,93889701,93889951,93889826
chr10,94087740,94087990,94087865
chr10,94198832,94199082,94198957
chr10,94426330,94426580,94426455
chr10,94828247,94828497,94828372
chr10,94829455,94829705,94829580
chr10,94942866,94943116,94942991
chr10,95194023,95194273,95194148
chr10,95195874,95196124,95195999
chr10,95261263,95261513,95261388
chr10,95262437,95262687,95262562
chr10,95264829,95265079,95264954
chr10,95313664,95313914,95313789
chr10,95323509,95323759,95323634
chr10,95415952,95416202,95416077
chr10,95416899,95417149,95417024
chr10,95514666,95514916,95514791
chr10,95514983,95515233,95515108
chr10,95677583,95677833,95677708
chr10,95745893,95746143,95746018
chr10,95779751,95780001,95779876
chr10,95880048,95880298,95880173
chr10,95942102,95942352,95942227
chr10,96131178,96131428,96131303
chr10,96180782,96181032,96180907
chr10,96181394,96181644,96181519
chr10,96201310,96201560,96201435
chr10,96204297,96204547,96204422
chr10,96215052,96215302,96215177
chr10,96274070,96274320,96274195
chr10,96371000,96371250,96371125
chr10,96373559,96373809,96373684
chr10,96374321,96374571,96374446
chr10,96374677,96374927,96374802
chr10,96400822,96401072,96400947
chr10,96407949,96408199,96408074
chr10,96466962,96467212,96467087
chr10,96586755,96587005,96586880
chr10,96588336,96588586,96588461
chr10,96599641,96599891,96599766
chr10,96609399,96609649,96609524
chr10,96616669,96616919,96616794
chr10,96616953,96617203,96617078
chr10,96618099,96618349,96618224
chr10,96621039,96621289,96621164
chr10,96621628,96621878,96621753
chr10,96635594,96635844,96635719
chr10,96664150,96664400,96664275
chr10,96691000,96691250,96691125
chr10,96693895,96694145,96694020
chr10,96697936,96698186,96698061
chr10,96706784,96707034,96706909
chr10,96724916,96725166,96725041
chr10,96787251,96787501,96787376
chr10,97313603,97313853,97313728
chr10,98684206,98684456,98684331
chr10,98744247,98744497,98744372
chr10,98774854,98775104,98774979
chr10,98776311,98776561,98776436
chr10,98785457,98785707,98785582
chr10,98875635,98875885,98875760
chr10,98877796,98878046,98877921
chr10,98897583,98897833,98897708
chr10,98913750,98914000,98913875
chr10,98914308,98914558,98914433
chr10,99116996,99117246,99117121
chr10,99171968,99172218,99172093
chr10,99194742,99194992,99194867
chr10,99241448,99241698,99241573
chr10,99241875,99242125,99242000
chr10,99242182,99242432,99242307
chr10,99261322,99261572,99261447
chr10,99261664,99261914,99261789
chr10,99261983,99262233,99262108
chr10,99262929,99263179,99263054
chr10,99268480,99268730,99268605
chr10,99386011,99386261,99386136
chr10,99416901,99417151,99417026
chr10,99460122,99460372,99460247
chr10,105841269,105841519,105841394
chr10,107932420,107932670,107932545
chr10,108118254,108118504,108118379
chr10,108161455,108161705,108161580
chr10,108161795,108162045,108161920
chr10,108167925,108168175,108168050
chr10,111009949,111010199,111010074
chr10,111156561,111156811,111156686
chr10,111157332,111157582,111157457
chr10,111164600,111164850,111164725
chr10,111165472,111165722,111165597
chr10,111234538,111234788,111234663
chr10,111472978,111473228,111473103
chr10,111506391,111506641,111506516
chr10,111516172,111516422,111516297
chr10,111578643,111578893,111578768
chr10,111972569,111972819,111972694
chr10,112000662,112000912,112000787
chr10,112002647,112002897,112002772
chr10,112928765,112929015,112928890
chr10,115251366,115251616,115251491
chr10,115314815,115315065,115314940
chr10,115384626,115384876,115384751
chr10,116565280,116565530,116565405
chr10,116581613,116581863,116581738
chr10,116581918,116582168,116582043
chr10,116613269,116613519,116613394
chr10,116913927,116914177,116914052
chr10,116930578,116930828,116930703
chr10,117376947,117377197,117377072
chr10,117398206,117398456,117398331
chr10,117434874,117435124,117434999
chr10,117530789,117531039,117530914
chr10,117625574,117625824,117625699
chr10,117627536,117627786,117627661
chr10,117629209,117629459,117629334
chr10,117710537,117710787,117710662
